Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Postal Code,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2015-139353,2015-04-10,2015-04-16,Same Day,Syed,Consumer,United States,Seattle,Florida,94386,East,Technology,Binders,Paper Reams,967.87,8,0.2,130.81
CA-2018-314283,2015-04-11,2015-04-16,Same Day,Amit Shah,Corporate,United States,New York,California,35425,West,Office Supplies,Phones,Stapler,48.19,8,0.0,14.33
CA-2016-582690,2015-04-12,2015-04-16,First Class,John Doe,Consumer,United States,New York,Florida,36685,South,Furniture,Chairs,Dell Laptop,527.03,2,0.0,38.09
CA-2015-691460,2015-04-13,2015-04-15,Standard Class,Ravi Kumar,Home Office,United States,Seattle,Florida,34578,West,Furniture,Accessories,HP Printer,1522.98,2,0.3,179.57
CA-2015-881239,2015-04-14,2015-04-18,First Class,Ravi Kumar,Consumer,United States,Chicago,Washington,38831,Central,Office Supplies,Accessories,Executive Chair,282.85,3,0.1,76.11
CA-2015-870746,2015-04-15,2015-04-17,Standard Class,Priya Singh,Consumer,United States,Miami,New York,17906,West,Office Supplies,Chairs,Paper Reams,1075.27,3,0.3,246.93
CA-2015-325281,2015-04-16,2015-04-18,First Class,Syed,Consumer,United States,Los Angeles,California,71413,East,Furniture,Binders,Dell Laptop,438.25,1,0.1,30.39
CA-2016-737147,2015-04-17,2015-04-20,Standard Class,John Doe,Consumer,United States,Houston,Texas,64028,Central,Technology,Chairs,Samsung Galaxy S21,34.12,3,0.0,10.69
CA-2019-531839,2015-04-18,2015-04-20,First Class,Syed,Home Office,United States,Los Angeles,Texas,17287,South,Furniture,Storage,Executive Chair,489.99,6,0.2,153.45
CA-2015-417824,2015-04-19,2015-04-20,Same Day,John Doe,Home Office,United States,Seattle,Illinois,43660,East,Office Supplies,Tables,Office Desk,1951.99,8,0.1,291.09
CA-2017-277789,2015-04-20,2015-04-25,Second Class,Priya Singh,Corporate,United States,New York,Illinois,85758,East,Furniture,Binders,Samsung Galaxy S21,1605.06,6,0.0,244.16
CA-2016-842452,2015-04-21,2015-04-26,First Class,Priya Singh,Home Office,United States,New York,Texas,70504,South,Office Supplies,Phones,Paper Reams,1919.56,5,0.3,665.53
CA-2018-225657,2015-04-22,2015-04-26,Standard Class,Ravi Kumar,Home Office,United States,Houston,Illinois,69720,South,Office Supplies,Storage,Samsung Galaxy S21,980.83,4,0.1,233.29
CA-2018-283734,2015-04-23,2015-04-25,Same Day,Syed,Corporate,United States,New York,New York,44701,West,Technology,Binders,Office Desk,228.38,3,0.2,47.82
CA-2017-209751,2015-04-24,2015-04-25,First Class,Sarah Lee,Home Office,United States,New York,Florida,93300,Central,Office Supplies,Chairs,HP Printer,1100.44,4,0.3,331.72
CA-2017-911774,2015-04-25,2015-04-29,First Class,Ravi Kumar,Consumer,United States,Houston,Illinois,27674,South,Office Supplies,Chairs,Samsung Galaxy S21,914.21,7,0.3,123.96
CA-2019-206081,2015-04-26,2015-04-29,Same Day,Syed,Consumer,United States,Miami,Washington,93560,South,Technology,Chairs,Stapler,1690.27,1,0.0,302.14
CA-2017-210078,2015-04-27,2015-05-01,First Class,Ravi Kumar,Corporate,United States,Miami,Illinois,33874,Central,Office Supplies,Chairs,Executive Chair,205.18,7,0.1,26.74
CA-2015-455528,2015-04-28,2015-05-02,Second Class,Sarah Lee,Corporate,United States,Houston,California,53642,South,Technology,Phones,Dell Laptop,981.6,1,0.3,281.47
CA-2018-710490,2015-04-29,2015-05-01,First Class,Amit Shah,Corporate,United States,Seattle,New York,75160,South,Technology,Storage,Samsung Galaxy S21,308.6,2,0.2,68.51
CA-2019-978338,2015-04-30,2015-05-03,Second Class,Amit Shah,Consumer,United States,New York,California,27602,West,Office Supplies,Accessories,Executive Chair,656.11,4,0.1,162.48
CA-2018-233883,2015-05-01,2015-05-05,Second Class,Amit Shah,Home Office,United States,New York,California,98801,East,Office Supplies,Tables,iPhone 13,1477.34,1,0.2,185.69
CA-2017-212547,2015-05-02,2015-05-03,Same Day,Amit Shah,Consumer,United States,Seattle,Washington,35931,East,Furniture,Phones,Executive Chair,957.28,9,0.3,111.11
CA-2017-659042,2015-05-03,2015-05-04,First Class,John Doe,Corporate,United States,Miami,New York,39192,East,Technology,Phones,Dell Laptop,758.02,6,0.2,148.96
CA-2017-242483,2015-05-04,2015-05-09,Same Day,Amit Shah,Home Office,United States,Chicago,New York,56542,East,Furniture,Accessories,Executive Chair,795.01,1,0.0,215.66
CA-2018-501896,2015-05-05,2015-05-08,First Class,Sarah Lee,Home Office,United States,Chicago,New York,52520,South,Office Supplies,Accessories,Office Desk,924.3,1,0.2,191.86
CA-2015-577095,2015-05-06,2015-05-09,First Class,Priya Singh,Consumer,United States,Chicago,New York,74772,Central,Furniture,Tables,Paper Reams,1572.18,6,0.1,94.01
CA-2016-373255,2015-05-07,2015-05-12,Standard Class,Priya Singh,Corporate,United States,Miami,New York,68762,Central,Technology,Tables,Dell Laptop,1785.25,4,0.2,554.44
CA-2015-757162,2015-05-08,2015-05-12,First Class,John Doe,Consumer,United States,Miami,Washington,60106,West,Furniture,Accessories,Paper Reams,1911.12,4,0.2,132.64
CA-2018-566872,2015-05-09,2015-05-12,Same Day,Amit Shah,Home Office,United States,Seattle,Illinois,91121,West,Technology,Chairs,HP Printer,1575.94,6,0.0,530.69
CA-2015-474705,2015-05-10,2015-05-11,Second Class,Amit Shah,Consumer,United States,New York,California,35559,South,Office Supplies,Phones,Paper Reams,637.66,7,0.2,36.69
CA-2016-654594,2015-05-11,2015-05-12,First Class,Amit Shah,Consumer,United States,Seattle,New York,43742,Central,Office Supplies,Binders,iPhone 13,1379.39,9,0.2,356.34
CA-2018-745263,2015-05-12,2015-05-14,Standard Class,Ravi Kumar,Corporate,United States,Seattle,Illinois,79669,Central,Technology,Tables,Office Desk,880.83,5,0.3,65.76
CA-2016-207512,2015-05-13,2015-05-16,Same Day,Syed,Corporate,United States,Miami,Illinois,90199,East,Office Supplies,Tables,HP Printer,516.79,9,0.3,167.03
CA-2018-570587,2015-05-14,2015-05-18,First Class,Ravi Kumar,Home Office,United States,Chicago,California,31754,South,Office Supplies,Accessories,Executive Chair,1683.33,4,0.1,318.7
CA-2015-757409,2015-05-15,2015-05-20,Same Day,Syed,Consumer,United States,Los Angeles,Washington,13972,South,Office Supplies,Storage,Dell Laptop,86.47,2,0.3,7.89
CA-2015-465871,2015-05-16,2015-05-21,Standard Class,Amit Shah,Consumer,United States,New York,Texas,80831,East,Office Supplies,Binders,iPhone 13,1804.51,3,0.3,274.73
CA-2018-907364,2015-05-17,2015-05-21,Standard Class,Amit Shah,Consumer,United States,Miami,Texas,51873,South,Technology,Binders,Office Desk,928.34,1,0.3,92.32
CA-2019-391999,2015-05-18,2015-05-24,Same Day,Ravi Kumar,Home Office,United States,Chicago,Illinois,19903,South,Furniture,Tables,HP Printer,1278.03,6,0.3,129.3
CA-2017-798376,2015-05-19,2015-05-21,First Class,Ravi Kumar,Home Office,United States,Los Angeles,Florida,13020,West,Furniture,Chairs,HP Printer,1322.11,6,0.0,442.16
CA-2015-480002,2015-05-20,2015-05-25,Second Class,Syed,Corporate,United States,Los Angeles,Florida,51755,Central,Office Supplies,Storage,iPhone 13,1791.28,1,0.3,328.83
CA-2017-639439,2015-05-21,2015-05-24,Standard Class,Priya Singh,Corporate,United States,Miami,California,95956,South,Furniture,Binders,Stapler,1276.97,3,0.0,366.03
CA-2017-628787,2015-05-22,2015-05-24,First Class,Syed,Corporate,United States,Houston,Texas,96988,West,Furniture,Tables,Executive Chair,1231.73,5,0.0,297.93
CA-2015-898615,2015-05-23,2015-05-26,First Class,Ravi Kumar,Consumer,United States,New York,Illinois,55648,Central,Office Supplies,Binders,iPhone 13,142.64,3,0.3,36.08
CA-2018-768234,2015-05-24,2015-05-25,Second Class,Sarah Lee,Consumer,United States,Los Angeles,Washington,19516,East,Office Supplies,Storage,HP Printer,1041.63,3,0.2,93.23
CA-2015-132711,2015-05-25,2015-05-27,Standard Class,Ravi Kumar,Corporate,United States,Miami,Texas,12396,West,Furniture,Storage,Samsung Galaxy S21,308.84,3,0.0,37.14
CA-2018-601157,2015-05-26,2015-05-31,Standard Class,Sarah Lee,Consumer,United States,Miami,Illinois,94082,West,Technology,Phones,Office Desk,1477.49,5,0.2,422.6
CA-2018-616349,2015-05-27,2015-05-29,First Class,John Doe,Corporate,United States,Chicago,Illinois,29129,Central,Office Supplies,Accessories,iPhone 13,1029.32,5,0.2,351.23
CA-2017-757917,2015-05-28,2015-05-30,First Class,Ravi Kumar,Home Office,United States,Houston,New York,11591,East,Technology,Accessories,Stapler,1363.65,4,0.3,175.64
CA-2015-837378,2015-05-29,2015-05-31,Second Class,John Doe,Corporate,United States,New York,Washington,21303,West,Furniture,Tables,HP Printer,92.93,1,0.1,12.22
CA-2015-867836,2015-05-30,2015-06-05,Second Class,Priya Singh,Home Office,United States,Seattle,New York,40561,South,Office Supplies,Storage,Executive Chair,178.74,5,0.3,34.29
CA-2016-802335,2015-05-31,2015-06-02,Standard Class,Syed,Consumer,United States,Chicago,California,81719,South,Technology,Phones,Paper Reams,1435.48,5,0.1,495.46
CA-2016-177505,2015-06-01,2015-06-04,Same Day,Sarah Lee,Corporate,United States,Los Angeles,New York,96231,South,Office Supplies,Phones,HP Printer,153.45,4,0.1,20.05
CA-2017-554351,2015-06-02,2015-06-03,Standard Class,Syed,Consumer,United States,Los Angeles,New York,17314,East,Furniture,Binders,Executive Chair,151.8,6,0.3,26.12
CA-2019-736584,2015-06-03,2015-06-07,First Class,John Doe,Home Office,United States,Chicago,Texas,29623,West,Technology,Binders,iPhone 13,34.1,4,0.3,10.82
CA-2018-190272,2015-06-04,2015-06-06,Standard Class,Sarah Lee,Home Office,United States,Miami,Florida,77675,South,Furniture,Phones,Executive Chair,1913.44,7,0.1,97.35
CA-2018-909760,2015-06-05,2015-06-10,Same Day,Syed,Home Office,United States,Los Angeles,Illinois,75082,East,Furniture,Binders,Dell Laptop,1477.64,7,0.3,91.51
CA-2019-580047,2015-06-06,2015-06-08,Second Class,Ravi Kumar,Consumer,United States,Houston,Washington,93624,South,Office Supplies,Storage,Dell Laptop,712.97,2,0.1,164.85
CA-2018-158871,2015-06-07,2015-06-12,Same Day,Amit Shah,Consumer,United States,New York,New York,43130,Central,Technology,Chairs,Dell Laptop,600.11,3,0.2,193.36
CA-2017-710704,2015-06-08,2015-06-11,Same Day,John Doe,Consumer,United States,Houston,Washington,61756,West,Furniture,Storage,Stapler,705.91,1,0.3,85.88
CA-2015-356687,2015-06-09,2015-06-14,Same Day,Syed,Consumer,United States,Los Angeles,Florida,36292,West,Furniture,Phones,Stapler,1551.56,8,0.2,296.18
CA-2018-207450,2015-06-10,2015-06-14,Second Class,John Doe,Home Office,United States,Seattle,Florida,96206,East,Technology,Phones,Samsung Galaxy S21,1326.13,9,0.0,245.52
CA-2017-538741,2015-06-11,2015-06-12,Same Day,John Doe,Home Office,United States,New York,New York,79274,East,Furniture,Storage,Stapler,378.54,4,0.2,72.64
CA-2019-829650,2015-06-12,2015-06-17,Same Day,Sarah Lee,Corporate,United States,New York,California,12469,West,Furniture,Binders,Paper Reams,356.48,6,0.2,84.4
CA-2017-392890,2015-06-13,2015-06-18,Same Day,Sarah Lee,Corporate,United States,Chicago,New York,63947,South,Technology,Binders,iPhone 13,205.81,9,0.1,39.29
CA-2016-940477,2015-06-14,2015-06-15,First Class,Amit Shah,Consumer,United States,Chicago,Texas,32534,South,Technology,Accessories,HP Printer,1324.0,6,0.2,243.93
CA-2015-469599,2015-06-15,2015-06-19,Same Day,Ravi Kumar,Home Office,United States,Seattle,Illinois,73620,Central,Technology,Phones,HP Printer,1531.1,9,0.3,294.41
CA-2015-850020,2015-06-16,2015-06-18,Second Class,John Doe,Home Office,United States,Miami,California,58874,South,Technology,Tables,Samsung Galaxy S21,537.44,4,0.1,122.14
CA-2018-271836,2015-06-17,2015-06-22,Same Day,Syed,Home Office,United States,New York,New York,59708,East,Office Supplies,Accessories,Stapler,51.68,8,0.0,10.91
CA-2017-727234,2015-06-18,2015-06-19,Same Day,Priya Singh,Corporate,United States,Seattle,Washington,84553,East,Technology,Binders,Paper Reams,173.52,9,0.3,53.14
CA-2015-730271,2015-06-19,2015-06-22,Second Class,John Doe,Corporate,United States,Chicago,California,78344,South,Office Supplies,Storage,Executive Chair,1936.04,4,0.0,125.55
CA-2015-811851,2015-06-20,2015-06-21,Same Day,John Doe,Home Office,United States,Chicago,California,59138,East,Office Supplies,Binders,Samsung Galaxy S21,597.94,5,0.2,179.38
CA-2018-405628,2015-06-21,2015-06-24,Second Class,Amit Shah,Home Office,United States,New York,New York,64302,West,Office Supplies,Storage,Paper Reams,1540.75,8,0.3,467.12
CA-2019-929957,2015-06-22,2015-06-26,Same Day,Ravi Kumar,Home Office,United States,Houston,California,57638,West,Furniture,Accessories,Executive Chair,1253.08,6,0.3,169.76
CA-2017-787995,2015-06-23,2015-06-25,Second Class,Priya Singh,Corporate,United States,Los Angeles,Washington,88249,South,Office Supplies,Phones,Paper Reams,770.06,7,0.0,145.43
CA-2015-920260,2015-06-24,2015-06-25,Same Day,Sarah Lee,Home Office,United States,Chicago,Florida,12719,West,Office Supplies,Binders,Executive Chair,419.32,3,0.3,76.13
CA-2019-983184,2015-06-25,2015-07-01,Same Day,Sarah Lee,Home Office,United States,Miami,California,32890,West,Furniture,Storage,Office Desk,251.56,7,0.3,29.07
CA-2019-215294,2015-06-26,2015-07-01,First Class,Syed,Consumer,United States,Miami,Florida,87236,Central,Furniture,Phones,Paper Reams,1233.88,8,0.3,208.57
CA-2017-559451,2015-06-27,2015-07-01,First Class,Priya Singh,Consumer,United States,Chicago,Washington,46509,Central,Furniture,Tables,HP Printer,1551.52,6,0.2,98.24
CA-2015-748307,2015-06-28,2015-06-29,Same Day,Sarah Lee,Corporate,United States,Houston,New York,52534,West,Technology,Storage,Dell Laptop,1291.37,9,0.0,172.2
CA-2019-477812,2015-06-29,2015-07-04,Same Day,Syed,Home Office,United States,Houston,Illinois,28787,South,Furniture,Accessories,Stapler,1065.3,6,0.3,314.27
CA-2015-218015,2015-06-30,2015-07-01,Standard Class,Ravi Kumar,Home Office,United States,Seattle,California,58845,Central,Furniture,Tables,Executive Chair,93.48,9,0.1,12.65
CA-2017-354079,2015-07-01,2015-07-04,Second Class,Syed,Consumer,United States,Miami,Illinois,67932,East,Office Supplies,Tables,Office Desk,1937.29,4,0.1,572.4
CA-2016-789944,2015-07-02,2015-07-03,Standard Class,Sarah Lee,Corporate,United States,Seattle,Washington,43062,East,Furniture,Chairs,Paper Reams,1599.44,8,0.1,335.05
CA-2016-613758,2015-07-03,2015-07-09,First Class,Amit Shah,Consumer,United States,Miami,California,85713,East,Technology,Binders,HP Printer,592.72,4,0.1,186.09
CA-2016-465890,2015-07-04,2015-07-05,First Class,Amit Shah,Consumer,United States,Los Angeles,Florida,97263,South,Furniture,Storage,Dell Laptop,1960.14,2,0.2,436.0
CA-2016-172991,2015-07-05,2015-07-06,First Class,Amit Shah,Consumer,United States,Los Angeles,Texas,70461,West,Technology,Tables,Executive Chair,1207.74,9,0.3,71.14
CA-2016-156958,2015-07-06,2015-07-12,First Class,Sarah Lee,Consumer,United States,New York,Illinois,85418,East,Furniture,Chairs,Paper Reams,1169.02,5,0.0,295.32
CA-2017-635017,2015-07-07,2015-07-11,Same Day,Amit Shah,Home Office,United States,Seattle,California,76672,South,Furniture,Accessories,Paper Reams,1498.67,4,0.3,95.1
CA-2016-276089,2015-07-08,2015-07-09,First Class,Priya Singh,Home Office,United States,Chicago,Illinois,44832,Central,Furniture,Phones,Executive Chair,1625.42,2,0.2,300.99
CA-2015-258823,2015-07-09,2015-07-15,Same Day,Ravi Kumar,Consumer,United States,Seattle,California,41966,West,Furniture,Storage,Samsung Galaxy S21,1316.39,1,0.1,432.87
CA-2015-730152,2015-07-10,2015-07-15,Same Day,Syed,Corporate,United States,Chicago,New York,82545,Central,Technology,Tables,Samsung Galaxy S21,264.91,7,0.2,26.37
CA-2017-833429,2015-07-11,2015-07-14,First Class,Syed,Corporate,United States,Houston,Florida,22987,South,Technology,Binders,HP Printer,683.15,6,0.3,114.06
CA-2019-630089,2015-07-12,2015-07-15,First Class,Sarah Lee,Corporate,United States,Seattle,Illinois,47311,East,Office Supplies,Chairs,Dell Laptop,1856.89,2,0.0,499.43
CA-2016-335362,2015-07-13,2015-07-14,Second Class,Amit Shah,Corporate,United States,Houston,Texas,41575,East,Technology,Tables,Executive Chair,456.99,8,0.2,143.8
CA-2016-653880,2015-07-14,2015-07-18,Standard Class,Amit Shah,Consumer,United States,Los Angeles,Texas,73852,South,Furniture,Binders,HP Printer,750.61,4,0.0,188.62
CA-2019-319963,2015-07-15,2015-07-19,First Class,John Doe,Home Office,United States,Los Angeles,Washington,11007,East,Office Supplies,Tables,HP Printer,869.83,8,0.2,110.86
CA-2016-348710,2015-07-16,2015-07-21,Second Class,Ravi Kumar,Corporate,United States,New York,California,80981,West,Office Supplies,Storage,iPhone 13,884.42,7,0.0,223.21
CA-2015-997059,2015-07-17,2015-07-18,Second Class,Priya Singh,Consumer,United States,Seattle,Illinois,86242,South,Office Supplies,Storage,Paper Reams,1229.75,5,0.0,170.96
CA-2019-882355,2015-07-18,2015-07-21,Standard Class,Syed,Corporate,United States,Houston,Washington,57517,Central,Furniture,Storage,Stapler,1886.72,8,0.1,500.98
CA-2015-701863,2015-07-19,2015-07-23,Same Day,John Doe,Corporate,United States,Chicago,Illinois,39257,South,Technology,Accessories,Paper Reams,488.98,9,0.0,164.4
